age,gender,level,value
19,Total,Consumed alcohol 12 or more months ago,31.8
19,Total,Never consumed alcohol,73.3
19,Total,Risk level not known,0.0
19,Total,Time since last consumed alcohol not known,0.0
20,Man,Exceeded guideline,35.0
20,Man,Did not exceed guideline,51.9
20,Man,Consumed alcohol 12 or more months ago,4.8
20,Man,Never consumed alcohol,16.2
20,Man,Risk level not known,0.0
20,Man,Time since last consumed alcohol not known,0.0
20,Woman,Exceeded guideline,40.6
20,Woman,Did not exceed guideline,93.2
20,Woman,Consumed alcohol 12 or more months ago,0.0
20,Woman,Never consumed alcohol,4.7
20,Woman,Risk level not known,0.0
20,Woman,Time since last consumed alcohol not known,0.0
20,Non-binary,Exceeded guideline,0.0
20,Non-binary,Did not exceed guideline,0.0
20,Non-binary,Consumed alcohol 12 or more months ago,0.0
20,Non-binary,Never consumed alcohol,0.0
20,Non-binary,Risk level not known,0.0
20,Non-binary,Time since last consumed alcohol not known,0.0
20,Total,Exceeded guideline,98.7
20,Total,Did not exceed guideline,140.8
20,Total,Consumed alcohol 12 or more months ago,7.2
20,Total,Never consumed alcohol,21.8
20,Total,Risk level not known,0.0
20,Total,Time since last consumed alcohol not known,0.0
21,Man,Exceeded guideline,83.7
21,Man,Did not exceed guideline,66.9
21,Man,Consumed alcohol 12 or more months ago,3.4
21,Man,Never consumed alcohol,0.0
21,Man,Risk level not known,0.0
21,Man,Time since last consumed alcohol not known,0.0
21,Woman,Exceeded guideline,28.4
21,Woman,Did not exceed guideline,68.7
21,Woman,Consumed alcohol 12 or more months ago,8.3
21,Woman,Never consumed alcohol,6.2
21,Woman,Risk level not known,0.0
21,Woman,Time since last consumed alcohol not known,0.0
21,Non-binary,Exceeded guideline,0.0
21,Non-binary,Did not exceed guideline,5.1
21,Non-binary,Consumed alcohol 12 or more months ago,0.0
21,Non-binary,Never consumed alcohol,0.0
21,Non-binary,Risk level not known,0.0
21,Non-binary,Time since last consumed alcohol not known,0.0
21,Total,Exceeded guideline,108.6
21,Total,Did not exceed guideline,129.4
21,Total,Consumed alcohol 12 or more months ago,15.6
21,Total,Never consumed alcohol,5.5
21,Total,Risk level not known,0.0
21,Total,Time since last consumed alcohol not known,0.0
22,Man,Exceeded guideline,86.8
22,Man,Did not exceed guideline,56.6
22,Man,Consumed alcohol 12 or more months ago,7.6
22,Man,Never consumed alcohol,8.6
22,Man,Risk level not known,0.0
22,Man,Time since last consumed alcohol not known,0.0
22,Woman,Exceeded guideline,43.5
22,Woman,Did not exceed guideline,68.2
22,Woman,Consumed alcohol 12 or more months ago,8.2
22,Woman,Never consumed alcohol,9.0
22,Woman,Risk level not known,0.0
22,Woman,Time since last consumed alcohol not known,0.0
22,Non-binary,Exceeded guideline,0.0
22,Non-binary,Did not exceed guideline,6.0
22,Non-binary,Consumed alcohol 12 or more months ago,0.0
22,Non-binary,Never consumed alcohol,0.0
22,Non-binary,Risk level not known,0.0
22,Non-binary,Time since last consumed alcohol not known,0.0
22,Total,Exceeded guideline,139.1
22,Total,Did not exceed guideline,126.8
22,Total,Consumed alcohol 12 or more months ago,10.7
22,Total,Never consumed alcohol,23.4
22,Total,Risk level not known,0.0
22,Total,Time since last consumed alcohol not known,0.0
23,Man,Exceeded guideline,88.7
23,Man,Did not exceed guideline,59.3
23,Man,Consumed alcohol 12 or more months ago,0.0
23,Man,Never consumed alcohol,16.5
23,Man,Risk level not known,0.0
23,Man,Time since last consumed alcohol not known,0.0
23,Woman,Exceeded guideline,48.9
23,Woman,Did not exceed guideline,70.9
23,Woman,Consumed alcohol 12 or more months ago,3.7
23,Woman,Never consumed alcohol,12.3
23,Woman,Risk level not known,0.0
23,Woman,Time since last consumed alcohol not known,0.0
23,Non-binary,Exceeded guideline,0.0
23,Non-binary,Did not exceed guideline,0.0
23,Non-binary,Consumed alcohol 12 or more months ago,0.0
23,Non-binary,Never consumed alcohol,0.0
23,Non-binary,Risk level not known,0.0
23,Non-binary,Time since last consumed alcohol not known,0.0
23,Total,Exceeded guideline,120.7
23,Total,Did not exceed guideline,146.5
23,Total,Consumed alcohol 12 or more months ago,5.6
23,Total,Never consumed alcohol,31.7
23,Total,Risk level not known,0.0
23,Total,Time since last consumed alcohol not known,0.0
24,Man,Exceeded guideline,48.2
24,Man,Did not exceed guideline,42.6
24,Man,Consumed alcohol 12 or more months ago,6.2
