age,gender,level,value
42,Total,Western Australia,41.1
42,Total,Tasmania,3.9
42,Total,Northern Territory,1.9
42,Total,Australian Capital Territory,6.9
42,Total,Other Territories,0.0
42,Total,Outside Australia,0.0
43,Man,New South Wales,49.7
43,Man,Victoria,49.5
43,Man,Queensland,34.6
43,Man,South Australia,15.1
43,Man,Western Australia,20.6
43,Man,Tasmania,3.4
43,Man,Northern Territory,1.3
43,Man,Australian Capital Territory,2.8
43,Man,Other Territories,0.0
43,Man,Outside Australia,0.0
43,Woman,New South Wales,52.3
43,Woman,Victoria,64.4
43,Woman,Queensland,35.6
43,Woman,South Australia,10.5
43,Woman,Western Australia,13.8
43,Woman,Tasmania,1.3
43,Woman,Northern Territory,1.5
43,Woman,Australian Capital Territory,4.2
43,Woman,Other Territories,0.0
43,Woman,Outside Australia,0.0
43,Non-binary,New South Wales,0.0
43,Non-binary,Victoria,0.0
43,Non-binary,Queensland,0.0
43,Non-binary,South Australia,0.0
43,Non-binary,Western Australia,0.0
43,Non-binary,Tasmania,0.0
43,Non-binary,Northern Territory,0.0
43,Non-binary,Australian Capital Territory,0.0
43,Non-binary,Other Territories,0.0
43,Non-binary,Outside Australia,0.0
43,Total,New South Wales,100.7
43,Total,Victoria,116.8
43,Total,Queensland,57.0
43,Total,South Australia,26.5
43,Total,Western Australia,33.5
43,Total,Tasmania,4.7
43,Total,Northern Territory,2.7
43,Total,Australian Capital Territory,6.6
43,Total,Other Territories,0.0
43,Total,Outside Australia,0.0
44,Man,New South Wales,51.9
44,Man,Victoria,13.3
44,Man,Queensland,25.0
44,Man,South Australia,16.6
44,Man,Western Australia,22.8
44,Man,Tasmania,2.1
44,Man,Northern Territory,1.9
44,Man,Australian Capital Territory,4.3
44,Man,Other Territories,0.0
44,Man,Outside Australia,0.0
44,Woman,New South Wales,43.4
44,Woman,Victoria,35.6
44,Woman,Queensland,38.2
44,Woman,South Australia,12.9
44,Woman,Western Australia,22.9
44,Woman,Tasmania,2.4
44,Woman,Northern Territory,2.1
44,Woman,Australian Capital Territory,2.1
44,Woman,Other Territories,0.0
44,Woman,Outside Australia,0.0
44,Non-binary,New South Wales,0.0
44,Non-binary,Victoria,0.0
44,Non-binary,Queensland,0.0
44,Non-binary,South Australia,0.0
44,Non-binary,Western Australia,0.0
44,Non-binary,Tasmania,0.0
44,Non-binary,Northern Territory,0.0
44,Non-binary,Australian Capital Territory,0.0
44,Non-binary,Other Territories,0.0
44,Non-binary,Outside Australia,0.0
44,Total,New South Wales,83.9
44,Total,Victoria,61.4
44,Total,Queensland,67.7
44,Total,South Australia,24.8
44,Total,Western Australia,42.9
44,Total,Tasmania,4.8
44,Total,Northern Territory,2.9
44,Total,Australian Capital Territory,6.1
44,Total,Other Territories,0.0
44,Total,Outside Australia,0.0
45,Man,New South Wales,79.1
45,Man,Victoria,33.7
45,Man,Queensland,48.0
45,Man,South Australia,8.0
45,Man,Western Australia,19.4
45,Man,Tasmania,1.2
45,Man,Northern Territory,2.3
45,Man,Australian Capital Territory,3.2
45,Man,Other Territories,0.0
45,Man,Outside Australia,0.0
45,Woman,New South Wales,42.3
45,Woman,Victoria,41.3
45,Woman,Queensland,57.0
45,Woman,South Australia,11.1
45,Woman,Western Australia,17.9
45,Woman,Tasmania,4.3
45,Woman,Northern Territory,1.0
45,Woman,Australian Capital Territory,3.2
45,Woman,Other Territories,0.0
45,Woman,Outside Australia,0.0
45,Non-binary,New South Wales,0.0
45,Non-binary,Victoria,0.0
45,Non-binary,Queensland,0.0
45,Non-binary,South Australia,0.0
45,Non-binary,Western Australia,0.0
45,Non-binary,Tasmania,0.0
45,Non-binary,Northern Territory,0.0
45,Non-binary,Australian Capital Territory,0.0
45,Non-binary,Other Territories,0.0
45,Non-binary,Outside Australia,0.0
45,Total,New South Wales,127.5
45,Total,Victoria,77.6
45,Total,Queensland,91.9
45,Total,South Australia,19.6
45,Total,Western Australia,33.5
45,Total,Tasmania,6.7
45,Total,Northern Territory,2.9
45,Total,Australian Capital Territory,6.6
45,Total,Other Territories,0.0
45,Total,Outside Australia,0.0
46,Man,New South Wales,43.3
46,Man,Victoria,32.2
46,Man,Queensland,15.5
46,Man,South Australia,6.3
46,Man,Western Australia,8.0
46,Man,Tasmania,3.4
46,Man,Northern Territory,1.6
46,Man,Australian Capital Territory,2.5
46,Man,Other Territories,0.0
46,Man,Outside Australia,0.0
46,Woman,New South Wales,38.3
46,Woman,Victoria,45.4
46,Woman,Queensland,41.0
46,Woman,South Australia,3.1
46,Woman,Western Australia,33.5
46,Woman,Tasmania,1.5
46,Woman,Northern Territory,0.8
46,Woman,Australian Capital Territory,3.0
46,Woman,Other Territories,0.0
46,Woman,Outside Australia,0.0
46,Non-binary,New South Wales,0.0
46,Non-binary,Victoria,0.0
46,Non-binary,Queensland,0.0
46,Non-binary,South Australia,0.0
46,Non-binary,Western Australia,0.0
46,Non-binary,Tasmania,0.0
46,Non-binary,Northern Territory,0.0
46,Non-binary,Australian Capital Territory,0.0
46,Non-binary,Other Territories,0.0
46,Non-binary,Outside Australia,0.0
46,Total,New South Wales,93.0
46,Total,Victoria,77.0
46,Total,Queensland,56.5
46,Total,South Australia,11.5
46,Total,Western Australia,41.4
46,Total,Tasmania,5.6
46,Total,Northern Territory,1.8
46,Total,Australian Capital Territory,5.9
46,Total,Other Territories,0.0
46,Total,Outside Australia,0.0
47,Man,New South Wales,27.7
47,Man,Victoria,24.0
47,Man,Queensland,32.3
47,Man,South Australia,16.6
47,Man,Western Australia,11.6
47,Man,Tasmania,4.1
47,Man,Northern Territory,1.0
47,Man,Australian Capital Territory,2.8
47,Man,Other Territories,0.0
47,Man,Outside Australia,0.0
47,Woman,New South Wales,23.1
47,Woman,Victoria,15.4
47,Woman,Queensland,43.0
47,Woman,South Australia,10.5
47,Woman,Western Australia,10.4
47,Woman,Tasmania,3.9
47,Woman,Northern Territory,0.5
47,Woman,Australian Capital Territory,0.8
47,Woman,Other Territories,0.0
47,Woman,Outside Australia,0.0
47,Non-binary,New South Wales,0.0
47,Non-binary,Victoria,0.0
47,Non-binary,Queensland,0.0
47,Non-binary,South Australia,0.0
47,Non-binary,Western Australia,0.0
47,Non-binary,Tasmania,0.0
47,Non-binary,Northern Territory,0.0
47,Non-binary,Australian Capital Territory,0.0
47,Non-binary,Other Territories,0.0
47,Non-binary,Outside Australia,0.0
47,Total,New South Wales,57.9
47,Total,Victoria,44.2
47,Total,Queensland,86.1
47,Total,South Australia,33.4
47,Total,Western Australia,20.0
47,Total,Tasmania,6.0
47,Total,Northern Territory,2.2
47,Total,Australian Capital Territory,4.7
47,Total,Other Territories,0.0
47,Total,Outside Australia,0.0
48,Man,New South Wales,46.6
48,Man,Victoria,56.2
48,Man,Queensland,25.2
48,Man,South Australia,7.7
48,Man,Western Australia,33.9
48,Man,Tasmania,3.5
48,Man,Northern Territory,1.4
48,Man,Australian Capital Territory,3.8
48,Man,Other Territories,0.0
48,Man,Outside Australia,0.0
48,Woman,New South Wales,34.8
48,Woman,Victoria,37.7
48,Woman,Queensland,22.1
48,Woman,South Australia,4.4
48,Woman,Western Australia,11.8
48,Woman,Tasmania,3.9
48,Woman,Northern Territory,1.7
48,Woman,Australian Capital Territory,4.3
48,Woman,Other Territories,0.0
48,Woman,Outside Australia,0.0
48,Non-binary,New South Wales,0.0
48,Non-binary,Victoria,0.0
48,Non-binary,Queensland,0.0
48,Non-binary,South Australia,0.0
48,Non-binary,Western Australia,0.0
48,Non-binary,Tasmania,0.0
48,Non-binary,Northern Territory,0.0
48,Non-binary,Australian Capital Territory,0.0
48,Non-binary,Other Territories,0.0
48,Non-binary,Outside Australia,0.0
48,Total,New South Wales,97.2
48,Total,Victoria,110.1
48,Total,Queensland,66.3
48,Total,South Australia,13.5
48,Total,Western Australia,49.9
48,Total,Tasmania,5.0
48,Total,Northern Territory,2.7
48,Total,Australian Capital Territory,7.6
48,Total,Other Territories,0.0
48,Total,Outside Australia,0.0
49,Man,New South Wales,46.0
49,Man,Victoria,40.3
49,Man,Queensland,24.3
49,Man,South Australia,14.9
49,Man,Western Australia,17.8
49,Man,Tasmania,3.5
49,Man,Northern Territory,1.4
49,Man,Australian Capital Territory,3.7
49,Man,Other Territories,0.0
49,Man,Outside Australia,0.0
49,Woman,New South Wales,52.9
49,Woman,Victoria,85.8
49,Woman,Queensland,18.6
49,Woman,South Australia,19.4
49,Woman,Western Australia,19.7
49,Woman,Tasmania,4.1
49,Woman,Northern Territory,1.5
49,Woman,Australian Capital Territory,3.2
49,Woman,Other Territories,0.0
49,Woman,Outside Australia,0.0
49,Non-binary,New South Wales,0.0
49,Non-binary,Victoria,0.0
49,Non-binary,Queensland,0.0
49,Non-binary,South Australia,0.0
49,Non-binary,Western Australia,0.0
49,Non-binary,Tasmania,0.0
49,Non-binary,Northern Territory,0.0
49,Non-binary,Australian Capital Territory,0.0
49,Non-binary,Other Territories,0.0
49,Non-binary,Outside Australia,0.0
49,Total,New South Wales,94.6
49,Total,Victoria,113.6
49,Total,Queensland,37.9
49,Total,South Australia,30.4
49,Total,Western Australia,36.4
49,Total,Tasmania,5.3
49,Total,Northern Territory,2.9
49,Total,Australian Capital Territory,6.2
49,Total,Other Territories,0.0
49,Total,Outside Australia,0.0
50,Man,New South Wales,40.6
50,Man,Victoria,27.3
50,Man,Queensland,43.3
50,Man,South Australia,21.6
50,Man,Western Australia,13.9
50,Man,Tasmania,4.8
50,Man,Northern Territory,0.8
50,Man,Australian Capital Territory,2.4
50,Man,Other Territories,0.0
50,Man,Outside Australia,0.0
50,Woman,New South Wales,92.7
50,Woman,Victoria,33.3
50,Woman,Queensland,39.1
50,Woman,South Australia,18.2
50,Woman,Western Australia,12.0
50,Woman,Tasmania,4.3
50,Woman,Northern Territory,0.6
50,Woman,Australian Capital Territory,2.0
50,Woman,Other Territories,0.0
50,Woman,Outside Australia,0.0
50,Non-binary,New South Wales,0.0
50,Non-binary,Victoria,0.0
50,Non-binary,Queensland,0.0
50,Non-binary,South Australia,0.0
50,Non-binary,Western Australia,0.0
50,Non-binary,Tasmania,0.0
50,Non-binary,Northern Territory,0.0
50,Non-binary,Australian Capital Territory,0.0
50,Non-binary,Other Territories,0.0
50,Non-binary,Outside Australia,0.0
50,Total,New South Wales,122.0
50,Total,Victoria,55.0
50,Total,Queensland,73.6
50,Total,South Australia,36.8
50,Total,Western Australia,29.3
50,Total,Tasmania,8.5
50,Total,Northern Territory,1.0
50,Total,Australian Capital Territory,3.8
50,Total,Other Territories,0.0
50,Total,Outside Australia,0.0
51,Man,New South Wales,55.4
51,Man,Victoria,26.5
51,Man,Queensland,38.3
51,Man,South Australia,9.1
51,Man,Western Australia,9.7
51,Man,Tasmania,0.9
51,Man,Northern Territory,0.3
51,Man,Australian Capital Territory,4.6
51,Man,Other Territories,0.0
51,Man,Outside Australia,0.0
51,Woman,New South Wales,29.4
51,Woman,Victoria,28.4
51,Woman,Queensland,36.8
51,Woman,South Australia,14.9
51,Woman,Western Australia,22.2
51,Woman,Tasmania,1.4
51,Woman,Northern Territory,1.8
51,Woman,Australian Capital Territory,2.1
51,Woman,Other Territories,0.0
51,Woman,Outside Australia,0.0
51,Non-binary,New South Wales,0.0
51,Non-binary,Victoria,0.0
51,Non-binary,Queensland,0.0
51,Non-binary,South Australia,0.0
51,Non-binary,Western Australia,0.0
51,Non-binary,Tasmania,0.0
51,Non-binary,Northern Territory,0.0
51,Non-binary,Australian Capital Territory,0.0
51,Non-binary,Other Territories,0.0
51,Non-binary,Outside Australia,0.0
51,Total,New South Wales,93.6
51,Total,Victoria,55.2
51,Total,Queensland,58.0
51,Total,South Australia,26.1
51,Total,Western Australia,29.8
51,Total,Tasmania,4.6
51,Total,Northern Territory,1.8
51,Total,Australian Capital Territory,6.6
51,Total,Other Territories,0.0
51,Total,Outside Australia,0.0
52,Man,New South Wales,40.0
52,Man,Victoria,39.7
52,Man,Queensland,18.1
52,Man,South Australia,5.9
52,Man,Western Australia,12.5
52,Man,Tasmania,5.5
52,Man,Northern Territory,0.6
52,Man,Australian Capital Territory,1.8
52,Man,Other Territories,0.0
52,Man,Outside Australia,0.0
52,Woman,New South Wales,46.2
52,Woman,Victoria,44.9
52,Woman,Queensland,36.7
52,Woman,South Australia,11.0
52,Woman,Western Australia,26.2
52,Woman,Tasmania,5.0
52,Woman,Northern Territory,0.9
52,Woman,Australian Capital Territory,2.0
52,Woman,Other Territories,0.0
52,Woman,Outside Australia,0.0
52,Non-binary,New South Wales,0.0
52,Non-binary,Victoria,0.0
52,Non-binary,Queensland,0.0
52,Non-binary,South Australia,0.0
52,Non-binary,Western Australia,0.0
52,Non-binary,Tasmania,0.0
52,Non-binary,Northern Territory,0.0
52,Non-binary,Australian Capital Territory,0.0
52,Non-binary,Other Territories,0.0
52,Non-binary,Outside Australia,0.0
52,Total,New South Wales,86.3
52,Total,Victoria,100.8
52,Total,Queensland,56.9
52,Total,South Australia,17.8
52,Total,Western Australia,37.3
52,Total,Tasmania,8.1
52,Total,Northern Territory,1.1
52,Total,Australian Capital Territory,4.6
52,Total,Other Territories,0.0
52,Total,Outside Australia,0.0
53,Man,New South Wales,48.7
53,Man,Victoria,25.2
53,Man,Queensland,26.3
53,Man,South Australia,3.4
53,Man,Western Australia,17.7
53,Man,Tasmania,3.2
53,Man,Northern Territory,1.9
53,Man,Australian Capital Territory,1.8
53,Man,Other Territories,0.0
53,Man,Outside Australia,0.0
53,Woman,New South Wales,75.2
53,Woman,Victoria,30.7
53,Woman,Queensland,29.1
53,Woman,South Australia,11.0
53,Woman,Western Australia,15.9
53,Woman,Tasmania,3.7
53,Woman,Northern Territory,0.9
53,Woman,Australian Capital Territory,3.0
53,Woman,Other Territories,0.0
53,Woman,Outside Australia,0.0
53,Non-binary,New South Wales,0.0
53,Non-binary,Victoria,0.0
53,Non-binary,Queensland,0.0
53,Non-binary,South Australia,0.0
53,Non-binary,Western Australia,0.0
53,Non-binary,Tasmania,0.0
53,Non-binary,Northern Territory,0.0
53,Non-binary,Australian Capital Territory,0.0
53,Non-binary,Other Territories,0.0
53,Non-binary,Outside Australia,0.0
53,Total,New South Wales,106.3
53,Total,Victoria,64.4
53,Total,Queensland,56.2
53,Total,South Australia,13.6
53,Total,Western Australia,27.9
53,Total,Tasmania,8.6
53,Total,Northern Territory,2.6
53,Total,Australian Capital Territory,3.8
53,Total,Other Territories,0.0
53,Total,Outside Australia,0.0
54,Man,New South Wales,39.8
54,Man,Victoria,38.6
54,Man,Queensland,43.6
54,Man,South Australia,8.4
54,Man,Western Australia,14.6
54,Man,Tasmania,5.8
54,Man,Northern Territory,0.6
54,Man,Australian Capital Territory,2.4
54,Man,Other Territories,0.0
54,Man,Outside Australia,0.0
54,Woman,New South Wales,50.9
54,Woman,Victoria,46.8
54,Woman,Queensland,25.2
54,Woman,South Australia,9.9
54,Woman,Western Australia,8.3
54,Woman,Tasmania,4.4
54,Woman,Northern Territory,0.5
54,Woman,Australian Capital Territory,3.1
54,Woman,Other Territories,0.0
54,Woman,Outside Australia,0.0
54,Non-binary,New South Wales,0.0
54,Non-binary,Victoria,0.0
54,Non-binary,Queensland,0.0
54,Non-binary,South Australia,0.0
54,Non-binary,Western Australia,0.0
54,Non-binary,Tasmania,0.0
54,Non-binary,Northern Territory,0.0
54,Non-binary,Australian Capital Territory,0.0
54,Non-binary,Other Territories,0.0
54,Non-binary,Outside Australia,0.0
54,Total,New South Wales,88.2
54,Total,Victoria,94.3
54,Total,Queensland,65.7
54,Total,South Australia,18.0
54,Total,Western Australia,24.3
54,Total,Tasmania,9.4
54,Total,Northern Territory,1.1
54,Total,Australian Capital Territory,6.4
54,Total,Other Territories,0.0
54,Total,Outside Australia,0.0
55,Man,New South Wales,54.9
55,Man,Victoria,23.6
55,Man,Queensland,29.0
55,Man,South Australia,6.4
55,Man,Western Australia,5.9
55,Man,Tasmania,2.7
55,Man,Northern Territory,0.7
55,Man,Australian Capital Territory,1.6
55,Man,Other Territories,0.0
55,Man,Outside Australia,0.0
55,Woman,New South Wales,45.7
55,Woman,Victoria,38.3
55,Woman,Queensland,29.8
55,Woman,South Australia,7.3
55,Woman,Western Australia,11.9
55,Woman,Tasmania,2.8
55,Woman,Northern Territory,1.5
55,Woman,Australian Capital Territory,2.6
55,Woman,Other Territories,0.0
55,Woman,Outside Australia,0.0
55,Non-binary,New South Wales,0.0
55,Non-binary,Victoria,0.0
55,Non-binary,Queensland,0.0
55,Non-binary,South Australia,0.0
55,Non-binary,Western Australia,0.0
55,Non-binary,Tasmania,0.0
55,Non-binary,Northern Territory,0.0
55,Non-binary,Australian Capital Territory,0.0
55,Non-binary,Other Territories,0.0
55,Non-binary,Outside Australia,0.0
55,Total,New South Wales,96.9
55,Total,Victoria,44.7
55,Total,Queensland,49.0
55,Total,South Australia,19.0
55,Total,Western Australia,22.7
55,Total,Tasmania,5.0
55,Total,Northern Territory,2.1
55,Total,Australian Capital Territory,3.4
55,Total,Other Territories,0.0
55,Total,Outside Australia,0.0
56,Man,New South Wales,40.0
56,Man,Victoria,22.8
56,Man,Queensland,31.8
56,Man,South Australia,17.6
56,Man,Western Australia,19.4
56,Man,Tasmania,1.7
56,Man,Northern Territory,0.6
56,Man,Australian Capital Territory,4.2
56,Man,Other Territories,0.0
56,Man,Outside Australia,0.0
56,Woman,New South Wales,49.5
56,Woman,Victoria,43.2
56,Woman,Queensland,30.4
56,Woman,South Australia,8.7
56,Woman,Western Australia,7.4
56,Woman,Tasmania,4.0
56,Woman,Northern Territory,1.2
56,Woman,Australian Capital Territory,2.8
56,Woman,Other Territories,0.0
56,Woman,Outside Australia,0.0
56,Non-binary,New South Wales,0.0
56,Non-binary,Victoria,0.0
56,Non-binary,Queensland,0.0
56,Non-binary,South Australia,0.0
56,Non-binary,Western Australia,0.0
56,Non-binary,Tasmania,0.0
56,Non-binary,Northern Territory,0.0
56,Non-binary,Australian Capital Territory,0.0
56,Non-binary,Other Territories,0.0
56,Non-binary,Outside Australia,0.0
56,Total,New South Wales,99.2
56,Total,Victoria,82.2
56,Total,Queensland,56.6
56,Total,South Australia,23.7
56,Total,Western Australia,23.6
56,Total,Tasmania,5.4
56,Total,Northern Territory,1.5
56,Total,Australian Capital Territory,6.8
56,Total,Other Territories,0.0
56,Total,Outside Australia,0.0
57,Man,New South Wales,43.0
57,Man,Victoria,70.6
57,Man,Queensland,43.1
57,Man,South Australia,13.0
57,Man,Western Australia,22.4
57,Man,Tasmania,4.0
57,Man,Northern Territory,1.3
57,Man,Australian Capital Territory,0.9
57,Man,Other Territories,0.0
57,Man,Outside Australia,0.0
57,Woman,New South Wales,47.9
57,Woman,Victoria,46.0
57,Woman,Queensland,45.2
57,Woman,South Australia,11.7
57,Woman,Western Australia,11.3
57,Woman,Tasmania,2.4
57,Woman,Northern Territory,1.8
57,Woman,Australian Capital Territory,0.9
57,Woman,Other Territories,0.0
57,Woman,Outside Australia,0.0
57,Non-binary,New South Wales,0.0
57,Non-binary,Victoria,0.0
57,Non-binary,Queensland,0.0
57,Non-binary,South Australia,0.0
57,Non-binary,Western Australia,0.0
57,Non-binary,Tasmania,0.0
57,Non-binary,Northern Territory,0.0
57,Non-binary,Australian Capital Territory,0.0
57,Non-binary,Other Territories,0.0
57,Non-binary,Outside Australia,0.0
57,Total,New South Wales,88.6
57,Total,Victoria,112.7
57,Total,Queensland,83.0
57,Total,South Australia,29.4
57,Total,Western Australia,31.2
57,Total,Tasmania,5.4
57,Total,Northern Territory,2.5
57,Total,Australian Capital Territory,3.2
57,Total,Other Territories,0.0
57,Total,Outside Australia,0.0
58,Man,New South Wales,64.3
58,Man,Victoria,30.0
58,Man,Queensland,39.2
58,Man,South Australia,7.0
58,Man,Western Australia,17.7
58,Man,Tasmania,4.4
58,Man,Northern Territory,0.0
58,Man,Australian Capital Territory,2.7
58,Man,Other Territories,0.0
58,Man,Outside Australia,0.0
58,Woman,New South Wales,32.9
58,Woman,Victoria,30.8
58,Woman,Queensland,16.3
58,Woman,South Australia,6.6
58,Woman,Western Australia,16.5
58,Woman,Tasmania,6.2
58,Woman,Northern Territory,1.6
58,Woman,Australian Capital Territory,2.1
58,Woman,Other Territories,0.0
58,Woman,Outside Australia,0.0
58,Non-binary,New South Wales,0.0
58,Non-binary,Victoria,0.0
58,Non-binary,Queensland,0.0
58,Non-binary,South Australia,0.0
58,Non-binary,Western Australia,0.0
58,Non-binary,Tasmania,0.0
58,Non-binary,Northern Territory,0.0
58,Non-binary,Australian Capital Territory,0.0
58,Non-binary,Other Territories,0.0
58,Non-binary,Outside Australia,0.0
58,Total,New South Wales,100.8
58,Total,Victoria,52.5
58,Total,Queensland,52.7
58,Total,South Australia,16.6
58,Total,Western Australia,34.8
58,Total,Tasmania,9.6
58,Total,Northern Territory,1.6
58,Total,Australian Capital Territory,5.1
58,Total,Other Territories,0.0
58,Total,Outside Australia,0.0
59,Man,New South Wales,48.6
59,Man,Victoria,34.1
59,Man,Queensland,20.9
59,Man,South Australia,12.6
59,Man,Western Australia,15.6
59,Man,Tasmania,2.4
59,Man,Northern Territory,0.4
59,Man,Australian Capital Territory,1.0
59,Man,Other Territories,0.0
59,Man,Outside Australia,0.0
59,Woman,New South Wales,45.2
59,Woman,Victoria,40.6
59,Woman,Queensland,29.6
59,Woman,South Australia,11.4
59,Woman,Western Australia,12.5
59,Woman,Tasmania,5.3
59,Woman,Northern Territory,1.7
59,Woman,Australian Capital Territory,1.4
59,Woman,Other Territories,0.0
59,Woman,Outside Australia,0.0
59,Non-binary,New South Wales,0.0
59,Non-binary,Victoria,0.0
59,Non-binary,Queensland,0.0
59,Non-binary,South Australia,0.0
59,Non-binary,Western Australia,0.0
59,Non-binary,Tasmania,0.0
59,Non-binary,Northern Territory,0.0
59,Non-binary,Australian Capital Territory,0.0
59,Non-binary,Other Territories,0.0
59,Non-binary,Outside Australia,0.0
59,Total,New South Wales,97.3
59,Total,Victoria,74.4
59,Total,Queensland,44.6
59,Total,South Australia,23.7
59,Total,Western Australia,32.4
59,Total,Tasmania,7.7
59,Total,Northern Territory,1.3
59,Total,Australian Capital Territory,3.1
59,Total,Other Territories,0.0
59,Total,Outside Australia,0.0
60,Man,New South Wales,39.2
60,Man,Victoria,29.4
60,Man,Queensland,31.2
60,Man,South Australia,10.2
60,Man,Western Australia,4.0
60,Man,Tasmania,4.5
60,Man,Northern Territory,1.2
60,Man,Australian Capital Territory,1.5
60,Man,Other Territories,0.0
60,Man,Outside Australia,0.0
60,Woman,New South Wales,41.2
60,Woman,Victoria,32.2
60,Woman,Queensland,47.6
60,Woman,South Australia,11.3
60,Woman,Western Australia,10.1
60,Woman,Tasmania,4.8
60,Woman,Northern Territory,0.5
60,Woman,Australian Capital Territory,1.7
60,Woman,Other Territories,0.0
60,Woman,Outside Australia,0.0
60,Non-binary,New South Wales,0.0
60,Non-binary,Victoria,0.0
60,Non-binary,Queensland,0.0
60,Non-binary,South Australia,0.0
60,Non-binary,Western Australia,0.0
60,Non-binary,Tasmania,0.0
60,Non-binary,Northern Territory,0.0
60,Non-binary,Australian Capital Territory,0.0
60,Non-binary,Other Territories,0.0
60,Non-binary,Outside Australia,0.0
60,Total,New South Wales,76.1
60,Total,Victoria,59.6
60,Total,Queensland,78.0
60,Total,South Australia,21.8
60,Total,Western Australia,18.8
60,Total,Tasmania,9.5
60,Total,Northern Territory,1.3
60,Total,Australian Capital Territory,2.3
60,Total,Other Territories,0.0
60,Total,Outside Australia,0.0
61,Man,New South Wales,19.5
61,Man,Victoria,44.5
61,Man,Queensland,37.7
61,Man,South Australia,11.9
61,Man,Western Australia,14.9
61,Man,Tasmania,5.8
61,Man,Northern Territory,1.1
61,Man,Australian Capital Territory,2.1
61,Man,Other Territories,0.0
61,Man,Outside Australia,0.0
61,Woman,New South Wales,55.0
61,Woman,Victoria,37.3
61,Woman,Queensland,41.3
61,Woman,South Australia,18.5
61,Woman,Western Australia,13.8
61,Woman,Tasmania,4.9
61,Woman,Northern Territory,0.9
61,Woman,Australian Capital Territory,2.7
61,Woman,Other Territories,0.0
61,Woman,Outside Australia,0.0
61,Non-binary,New South Wales,0.0
61,Non-binary,Victoria,0.0
61,Non-binary,Queensland,0.0
61,Non-binary,South Australia,0.0
61,Non-binary,Western Australia,0.0
61,Non-binary,Tasmania,0.0
61,Non-binary,Northern Territory,0.0
61,Non-binary,Australian Capital Territory,0.0
61,Non-binary,Other Territories,0.0
61,Non-binary,Outside Australia,0.0
61,Total,New South Wales,83.2
61,Total,Victoria,97.5
61,Total,Queensland,77.0
61,Total,South Australia,30.7
61,Total,Western Australia,29.9
61,Total,Tasmania,8.6
61,Total,Northern Territory,2.1
61,Total,Australian Capital Territory,4.8
61,Total,Other Territories,0.0
61,Total,Outside Australia,0.0
62,Man,New South Wales,48.6
62,Man,Victoria,14.0
62,Man,Queensland,13.2
62,Man,South Australia,15.3
62,Man,Western Australia,16.2
62,Man,Tasmania,4.3
62,Man,Northern Territory,2.5
62,Man,Australian Capital Territory,1.1
62,Man,Other Territories,0.0
62,Man,Outside Australia,0.0
62,Woman,New South Wales,68.9
62,Woman,Victoria,34.6
62,Woman,Queensland,16.3
62,Woman,South Australia,7.4
62,Woman,Western Australia,18.1
62,Woman,Tasmania,3.5
62,Woman,Northern Territory,0.0
62,Woman,Australian Capital Territory,2.9
62,Woman,Other Territories,0.0
62,Woman,Outside Australia,0.0
62,Non-binary,New South Wales,0.0
62,Non-binary,Victoria,0.0
62,Non-binary,Queensland,0.0
62,Non-binary,South Australia,0.0
62,Non-binary,Western Australia,0.0
62,Non-binary,Tasmania,0.0
62,Non-binary,Northern Territory,0.0
62,Non-binary,Australian Capital Territory,0.0
62,Non-binary,Other Territories,0.0
62,Non-binary,Outside Australia,0.0
62,Total,New South Wales,100.8
62,Total,Victoria,48.2
62,Total,Queensland,28.2
62,Total,South Australia,22.7
62,Total,Western Australia,37.6
62,Total,Tasmania,6.2
62,Total,Northern Territory,2.6
62,Total,Australian Capital Territory,3.3
62,Total,Other Territories,0.0
62,Total,Outside Australia,0.0
63,Man,New South Wales,46.1
63,Man,Victoria,33.7
63,Man,Queensland,22.0
63,Man,South Australia,6.6
63,Man,Western Australia,7.1
63,Man,Tasmania,3.7
63,Man,Northern Territory,1.2
63,Man,Australian Capital Territory,1.6
63,Man,Other Territories,0.0
63,Man,Outside Australia,0.0
63,Woman,New South Wales,43.8
63,Woman,Victoria,15.7
63,Woman,Queensland,25.2
63,Woman,South Australia,8.9
63,Woman,Western Australia,23.2
63,Woman,Tasmania,1.6
63,Woman,Northern Territory,1.7
63,Woman,Australian Capital Territory,3.5
63,Woman,Other Territories,0.0
63,Woman,Outside Australia,0.0
63,Non-binary,New South Wales,0.0
63,Non-binary,Victoria,0.0
63,Non-binary,Queensland,0.0
63,Non-binary,South Australia,0.0
63,Non-binary,Western Australia,0.0
63,Non-binary,Tasmania,0.0
63,Non-binary,Northern Territory,0.0
63,Non-binary,Australian Capital Territory,0.0
63,Non-binary,Other Territories,0.0
63,Non-binary,Outside Australia,0.0
63,Total,New South Wales,96.4
63,Total,Victoria,68.9
63,Total,Queensland,52.1
63,Total,South Australia,12.9
63,Total,Western Australia,34.7
63,Total,Tasmania,4.3
63,Total,Northern Territory,2.4
63,Total,Australian Capital Territory,3.9
63,Total,Other Territories,0.0
63,Total,Outside Australia,0.0
64,Man,New South Wales,41.6
64,Man,Victoria,33.2
64,Man,Queensland,19.5
64,Man,South Australia,12.8
64,Man,Western Australia,22.8
64,Man,Tasmania,5.8
64,Man,Northern Territory,0.6
64,Man,Australian Capital Territory,1.7
64,Man,Other Territories,0.0
64,Man,Outside Australia,0.0
64,Woman,New South Wales,30.0
64,Woman,Victoria,47.7
64,Woman,Queensland,24.2
